,PC1_stock,PC2_stock,PC3_stock,PC4_stock,PC5_stock
49,-6.385348362989744,-2.067905252468838,-0.3772973062780791,5.633976251021318,2.5982706289732405
50,-6.893743766964437,-3.4158672092689084,0.06431614580167724,0.9948215796386284,-5.587205501314514
51,-6.813086452082743,-2.741735486071447,0.09380131879085732,4.942764592722671,1.2786791926446186
52,-6.92853431195493,-3.23290369468305,0.1514075251987608,2.944471454386083,-2.6490263647475225
53,-6.927102959029491,-3.2530761643768806,0.09129408634940542,4.057814985801748,-1.1798350134384112
54,-7.043284838149452,-3.685883792315588,0.1785219478069429,2.9820540492718717,-2.973982013080329
55,-7.114218887330055,-3.50966889062596,0.3594923919229506,3.3898590038478877,-1.438945579342501
56,-6.958204417309766,-3.2496678810206028,0.2276991105408335,5.479619691748092,1.2443355673583125
57,-6.782975489263119,-3.392378802545665,0.25932300254048407,3.6656076076190427,-1.8254832667145302
58,-6.4696451507012505,-2.7313506748340495,0.23009490246189682,4.742950599620893,0.399410309926805
59,-6.378073472978357,-2.8120038416631927,0.27686949229500185,2.902066328823245,-2.7658179465143395
60,-6.299854071670817,-2.3225734052307905,0.1748237558400634,5.06942365499609,0.9010544564599545
61,-6.3312721594374395,-2.5595059362557686,-0.06295725583534215,4.070368084433971,-2.2731313829818456
62,-6.012068360565213,-1.8940716730011997,0.8286067554732702,2.5095856046939806,-1.3603229702456747
63,-5.918444329266865,-1.6797750104993494,0.8785612756184394,3.068507506563747,0.2861320052192196
64,-5.6798670961111615,-1.2299000415922432,0.8414377200988873,2.6929159086296117,-0.5970855660932055
65,-5.758245906852534,-1.1017909743630836,0.5310039724697466,4.913596008198577,1.754490512758183
66,-5.510939248907831,-1.0251495657364265,0.4656117145269505,3.4253241995309294,-0.9175440901554457
67,-5.297916579015687,-0.5829798465379693,0.5318338545623105,3.358434761383982,-0.16357340265985404
68,-5.189988897106383,-0.2903515797203879,0.3750721240507696,3.2075083152801858,-0.6914306607422996
69,-4.917772492474142,0.23539223362967246,0.42215952568235715,2.7103501574996565,0.03073827922112824
70,-4.637170362732761,0.6267355980919315,0.0970742177408944,3.1436296858106907,1.1352871311626727
71,-4.383280280288752,0.8083901102547378,0.13710613027490903,1.684819481913037,-0.5730564750009218
72,-4.335477791434016,0.9468755147199576,-0.07066666022560036,2.5244975373322776,0.1862505399953113
73,-4.188166810970004,1.225241752527938,-0.22682245121644629,2.4920153734525723,-0.7325294448207696
74,-4.037275961466182,1.258370810228475,0.04215193339252299,1.3477159285565676,-0.7277454384929225
75,-4.4968237562215725,0.7518430502199588,-0.0936219391545299,1.4681813388838616,-2.1037378527956534
76,-4.01553359689512,1.6624321012812147,-0.026952500115434378,2.2068583688906154,0.5768364280622524
77,-3.998077915495326,1.42050217415075,0.0008851544426414761,1.293711560208166,-0.9907774623699322
78,-3.944729078436007,1.6563934589121407,-0.08695889883491567,1.83772969216529,-0.2740450182492231
79,-3.880104246129726,1.4588780463047513,0.02256160706208765,1.222081729441443,-0.37103158786961726
80,-3.9400401852952007,1.3118114704509578,0.019049684488379567,0.6676816702754452,-1.2022440357868944
81,-4.0742588775511575,1.40484645824395,-0.225632047089032,2.4970942536201703,0.25626853792532295
82,-3.955729879746838,1.3511913310551884,-0.31820415344309666,1.9558076673938964,-1.0414331953186293
83,-3.8572584516270303,1.3850191720811469,0.03243326128843832,0.11921481691335135,-0.7493194023318074
84,-3.722794386527726,1.6321312936570507,0.19480355086275908,0.7372013660932338,1.4874656439242129
85,-3.5783087475659228,1.6977987805270933,0.025227609817358384,0.551495995856281,0.789892043658353
86,-3.474765247094685,1.716680662088786,0.04442402303451415,0.35311367798664955,0.6603867499865996
87,-3.3816407846155707,1.7689507877856567,0.04700028830028413,0.19763395284661073,0.4166979997981881
88,-3.3494832292426624,1.8889686374191015,-0.041429931896723504,0.42499047438272847,0.1576519078687596
89,-3.2504969984454437,2.29948503469784,-0.045702306085080746,0.9261284115562449,0.8532532890500105
90,-3.310079993894194,1.9007854842107668,-0.01591261473380851,0.04125047405690426,-0.40407359274491145
91,-3.5919985343278573,1.6694016511188943,-0.11845242977622245,0.5070623257741353,-0.6829675088337747
92,-3.6146418162712917,1.6709444656359433,-0.08051150418930059,0.6584617164914683,-0.20850054946075347
93,-3.5870256641084843,1.668592245589642,-0.17303989028280503,1.0749814258328543,-0.20916745029139222
94,-3.289245919344148,2.0453499142335576,-0.04281302252989799,0.9642711611798092,0.46281429941965824
95,-3.2012117845524224,1.8726894869494073,0.06995954394358762,0.09054377251069369,-0.008652756208781347
96,-3.132279766135063,2.1698774548072777,-0.22586122847480605,0.29608231073220925,-2.9787873791554236
97,-3.1653745225434307,1.9230996326431555,-0.017094669070135824,0.19474911088770389,-0.581779660871778
98,-3.1148014735765046,1.8907803159575691,0.089434423720598,0.03995062763428616,-0.20813034991414586
99,-3.3527089748573955,1.4122648132542797,0.057213506423018444,0.20261084733164605,-0.612802247166092
100,-3.494996910133081,1.2915132733865813,0.047218227593577855,0.37369463582576956,-0.5130038714804286
101,-3.354773313355154,1.2665890892308003,0.09047973597461405,-0.07201659546750065,-0.6261186364786653
102,-3.4324278826346606,1.1720621232211348,-0.014247214177589897,0.42564981265290364,-0.643700606311144
103,-3.1553866699223168,1.4115134988854992,0.45303486788914415,-1.2448138103948485,1.285517228635894
104,-3.132735794335819,1.683017651280342,0.2691564898077391,-0.4629768849542163,1.3553266936035682
105,-3.0054362594427064,1.9108550336459607,0.2377903904156436,-0.45540673974404244,1.000731659900387
106,-3.111778850453105,1.5476755903311303,0.27756998952529804,-0.8763892535798434,0.27148409334394624
107,-3.2247908048711467,1.5473230011532795,0.12527262926470234,0.2072999973384977,0.8882270312404121
108,-3.085675277543774,1.6003701481582937,0.2656719728870801,-0.19095485812346955,1.040678574534711
109,-2.940684343834139,1.814632118242507,0.22894196319132665,-0.08096162367362202,0.9776078704272475
110,-2.9417511890445414,1.898125496673658,-0.01915909156769419,1.0499267207134313,1.2903796858951753
111,-3.34028955248694,0.9167720222406536,0.050763910554586816,-0.3790573226397169,-1.9955047208138057
112,-3.245143249242654,1.2416217224563042,0.12063331315985047,0.4588865623088372,-0.10218532261253557
113,-3.1211208027273414,1.5294037241625247,0.29499543748676904,0.34317186114758824,0.6476933268990919
114,-3.0594396133262154,1.540534375563989,0.11276910732218974,1.0885432517825449,0.7402805146112142
115,-2.779889519711049,1.7549791284400666,0.2410444321513041,0.33259246861090624,0.31154852891784446
116,-2.7152767785492773,1.852657504965298,0.22758258656002556,0.41268385540581987,0.38261969651666417
117,-2.941961837901968,1.4887524196353754,-0.013376815590761428,0.6966401737196121,-0.8527153546415295
118,-2.7312122043528517,1.9018588209221272,0.1362496702834033,1.160138284787316,0.9398702832204361
119,-2.5608150933471627,1.9321878381936306,0.08776957595975564,0.7874258218466179,0.13397467029838114
120,-2.718585770700365,1.700528098756844,0.04423477962525635,0.5041999463277593,-1.0461031004093477
121,-2.6255106951822844,1.906204390623838,0.1114941704199696,0.8023487533624837,-0.05328675204303817
122,-3.043250202995618,1.2262144156819128,-0.11760378631148227,0.8829233256612402,-1.923218737073223
123,-2.7002612656753664,1.738716408398551,0.24132343899553543,0.7450651669970346,0.20502540118576046
124,-2.6883357725654347,1.6295171236470796,0.12039334674187323,1.2141736235365534,0.23752397907337
125,-2.2897238732776968,2.294236743554242,0.7358912937709262,0.5227492731914987,0.7209129108792113
126,-2.1671937372943,2.370379401560621,0.7132476238094888,0.4849766432985911,0.6333505283682888
127,-2.0690889344093453,2.5190177450448394,0.6889049486103275,0.9615984813985738,1.2876008361286664
128,-2.1038328815720257,2.2101597514706177,0.6866730260193701,0.3062796309166966,0.0041216881057444645
129,-2.0435217933005285,2.4319228321970927,0.6199657057926717,0.9915271690394143,0.7993743809976589
130,-1.9030181816420666,2.457608565209648,0.5592096774746874,0.6780513717510348,0.1576025710600766
131,-1.7333616277169368,2.708233815062919,0.5582724551476821,0.07495568173526514,-0.09226394992470141
132,-2.0638537759616638,2.022129221689266,0.644169904651338,-0.2316669901162741,-0.7850736215934697
133,-2.175788948064809,2.0994579939235787,0.661515901098439,0.3868727829003599,0.15388094661915766
134,-2.015668091547849,2.2264577133742636,0.6711199048672661,0.2391155386792151,-0.11490613379317374
135,-2.173041435871265,1.8524737744292956,0.7866147428657662,-0.296512902975302,-0.8308930145354131
136,-2.217158066795744,1.8541746568512423,0.7679596218911636,0.11340707858633438,-0.5953286670220517
137,-2.1687634094606794,2.033301187146844,0.7500645994880017,1.4405137271236936,1.2207649601031847
138,-2.147952054283992,1.560363615958228,0.7724357393558826,0.30046236462570997,-0.7202557098612961
139,-2.3074639948418136,1.5028022282093942,0.6321572930104317,1.1611525335585335,-0.3594426163063653
140,-2.7839855864260095,0.6168828787832175,0.5887767768019967,0.5000833636134253,-2.7845346132788307
141,-2.6148337830890243,0.8222070449245046,0.9393083131726468,0.21870388498500104,-1.1705860724619797
142,-2.4192687356399136,1.0822552918936676,1.101009934348436,0.46767393105476895,0.1878290588728829
143,-2.3781781914114055,0.796528478895533,1.2260817074751762,-0.25301380259790984,-0.4977338931253832
144,-2.322465413154468,0.8477663315003474,1.252822208969113,-0.032987569834972065,-0.005540990973774469
145,-2.432070525780988,0.6742755160779966,1.2074989046405176,-0.04043772794792703,-0.6501263627977258
146,-2.706293534727856,0.48304853857449853,0.8955138402485323,0.9945499607706868,-1.2644024470790063
147,-2.7343833979177687,0.659535161598513,0.729013327783322,2.3732830104256304,1.34278058756979
148,-2.376135178739566,0.7990003523948224,1.0305604455102182,0.33132745081921045,-0.30240339481517753
149,-2.0553540277909685,1.2539654710306918,1.175126452091375,0.10590727894503159,0.4095625991252902
150,-2.055093357532845,1.3983988279515362,1.0723567015200108,0.6490013188191242,0.6389406554104498
151,-2.073719098221714,1.0434791403370773,1.1745208115140349,-0.31484871443470086,-0.511905975787191
152,-2.2948278260461428,0.8987875164033003,1.2037769475564326,-0.0979970153796859,-0.2570444106551506
153,-2.4730060475526963,0.5757548361665908,1.2894036952021883,-0.32598872861373984,-0.567123767420123
154,-2.248888728577319,1.1616101932917817,1.2721294840252475,0.7809196982016368,1.0353850243139235
155,-2.118573925562105,1.1150940946015944,1.3075481750504239,0.13598103182645357,0.05003494082852449
156,-2.0910348638790333,1.085104293148936,1.360555514455645,0.02563585195668118,0.06203582913219379
157,-2.0329724770768336,1.2295605344162766,1.379565601277341,0.2570354187517516,0.742932637481398
158,-2.0227286978177195,1.1754149226211137,1.348164754037795,0.26757954308262183,0.48807205651638924
159,-2.031069872643295,1.2547509660206448,1.0691438567603273,-0.03707876715481032,-3.52998702965941
160,-1.9942500934097491,1.2363080126636423,1.2087415408791051,0.6902177809219076,0.5132381304376638
161,-2.1320699190821726,0.6330853967458087,1.1644015623392816,0.08335471239582083,-0.8836158628844185
162,-1.9480218735268537,1.0014909982741766,1.3147319348588353,0.18970988584080165,0.22134270467663014
163,-1.8576888649569159,1.1974930873140757,1.2784059600380293,0.4209478661409295,0.3782455452729717
164,-1.9192098478241877,1.0829097018179514,1.033126593941063,1.1099481659573194,0.005982717340385015
165,-1.9212120091655542,1.2286051932569577,0.7056443012185695,2.0078493673099223,-0.5577869663767359
166,-1.327853616120243,1.971053916678064,0.8882740223372491,1.207024607461691,-0.4359183051825168
167,-1.3150820098634723,2.1546332750620043,0.88907306626652,0.841002378914096,-0.6851128831475416
168,-1.2237293151302042,2.411656140929756,1.0371350199390987,0.27916489927397514,1.1382463456794272
169,-1.186064119790498,2.500655869813093,0.8593844573501728,0.8460616539070274,1.0550291821185576
170,-1.9227835873174142,1.1339423259289545,0.8413446190304202,-0.1428265769537261,-2.3403291558298505
171,-2.227751845563272,1.0562976932885815,0.9097691579821257,0.5679441594805396,-1.1106283068077725
172,-2.506594217359724,0.48036430078121933,1.2477849634180118,-0.32746201239982886,-1.868647322699711
173,-2.2949738372108155,0.8649582869311553,1.2685874774211643,1.3710820880972048,1.044396927609526
174,-2.2669562081902113,0.39041529892475263,1.4718758798242138,-0.2739316455355889,-1.0210069221851987
175,-2.3927667797047554,0.297555549374974,1.5489853404912295,0.04283378447841587,-0.48675810834881794
176,-2.371480892008191,0.277065157491906,1.7012856383553008,0.2752615621181529,0.5434219235750016
177,-2.2114529495421933,0.3121678645637418,1.7799852341888966,0.24896865406846994,0.8572647539122855
178,-2.354228151363649,-0.13892481059990205,1.7979473804759383,-0.32649699450622127,-0.4832087245700447
179,-2.6708688360650554,-0.48983982387606023,1.8042184875096179,-0.13711972967207783,-0.6330922612421974
180,-3.018635727345429,-1.003127031024544,1.6362691199082315,0.2937857860895398,-1.383390370753891
181,-2.8521213395379625,-0.6804969413625913,1.8807962126241051,0.45466869961150963,0.23644626208186056
182,-2.6157076399365344,-0.5453081898240957,1.8851528855575173,0.6481317279432549,0.5895071731668086
183,-2.6935780125669484,-0.9696392175173199,1.983049537918918,-0.5122815290104972,-1.2795870904411504
184,-2.7108633356476974,-0.6181726449558692,1.9219626094847655,0.5151555961921735,-0.06136761685501995
185,-2.5525827480439665,-0.396676192172196,1.8564487196304182,0.8215659861060235,0.08980289348550156
186,-2.4000953567319674,-0.10662465474351537,1.8132293368302659,1.03526700587966,0.11207890259626596
187,-2.4013095175496506,-0.3069503792946198,1.9328579297330546,0.2618972373447249,-0.48177276924468626
188,-2.4451548038695057,-0.05607297858585928,1.737972092730316,1.2449698097946096,-0.1456691878007326
189,-2.0438305462602644,0.418893449110516,2.445230187340012,0.31935927488814153,0.8582069753520615
190,-2.2529196576495907,0.07639224070432835,2.423382413207598,-0.5484205553391063,-0.6583894132537651
191,-2.0589240257844375,0.4842897742309407,2.58605458370174,0.1018781603299448,1.6315365772137147
192,-2.1413818312717234,0.2983877031915036,2.4933371900572467,-0.5581030249107737,0.04720535237346154
193,-2.0045765859364844,0.6751835418338885,2.43189860265562,0.10871601872309482,1.168781554955025
194,-1.8343215046103007,0.8487138531420386,2.4231353142865046,-0.2523894681188833,0.6580681305019134
195,-1.8017757263208924,0.942382302534095,2.2767788953017747,0.4104334318827115,0.908781558683771
196,-1.7778242401804283,0.9161090746389748,2.1325635887814767,0.9728091550306022,1.065689692491771
197,-1.4644785708932213,1.4065630885762779,2.116442614393582,0.6205721550020109,0.5570737023606045
198,-1.4030783567606921,1.4331319855232252,2.1449906575368867,0.10330008940764505,-0.011715071669442769
199,-1.483929182485719,1.4077802785364486,2.150017766728129,0.029919853589818093,-0.1191934572076857
200,-1.4530973320180522,1.3923193388362096,2.069202901891766,0.18092213218043604,-0.2558332050409797
201,-1.583414003015984,1.1890891982364389,2.1875520444801584,-0.1582073618672368,-0.5574868104861066
202,-1.5848653344760275,1.264256130498888,2.23823397392052,0.07126576355108923,0.17318431200299766
203,-1.5815473991324427,1.2174866712248171,2.2266040718214777,-0.09198257904165856,-0.037951704115291134
204,-1.5342021788272668,1.4309653744096762,2.171034814701312,0.14690237621258448,-0.20800232871716967
205,-1.4670268011213545,1.3980967205412287,2.195046174438608,0.05197202254963853,-0.14838682647620172
206,-1.840089368642011,0.9048990957593399,2.167699871621424,0.044937972911032596,-1.13769781041412
207,-1.8382722080046379,0.9559794587152528,2.1610591087912336,0.7609760631234881,-0.014103277355554136
208,-2.378818486063617,-0.01773368422019029,2.1983554024308156,-0.121516258576896,-2.5772558169078725
209,-2.1867109818290227,0.17319171026013555,2.4305163212641983,0.22801614616814456,-0.4869668143398954
210,-2.400735579384072,-0.38727689507244095,2.4711183717484086,-0.32322261824698384,-1.4456362249930466
211,-2.347024934525613,-0.25859374265790347,2.470455195177028,-2.15856005093227,0.6737273674451509
212,-2.203676295276118,0.021041930522409547,2.435451113598684,-1.624517275251537,1.223662727666207
213,-2.08133395589376,0.26691320349331693,2.125356403535198,-0.17429709189669337,1.4848948235087773
214,-1.7524026469950795,0.5668830239170755,2.0563893734057817,-0.3328585399459396,0.9081000417494007
215,-1.5459383448544393,0.9424796006241746,2.070208213563282,-0.9544817243732818,0.06566020764412038
216,-1.8095320657640424,0.5531664837912001,1.9716039022816372,-0.9323867090563913,-0.6980248883789136
217,-2.1075701298245058,0.3346595610272893,2.059019139578513,-1.2069834878782235,-1.2214903566828967
218,-1.8518284331918649,0.8220428793292345,2.1356983777417446,-0.41728837784559536,0.7309673223570261
219,-1.7124709970345813,0.7835452937113369,2.19688263479038,-1.1804257062917227,-0.23819795210233577
220,-1.6491723317915459,1.0173790788973083,2.170611016559622,-0.9171256161819473,-0.053483270499581126
221,-1.7220081702476033,0.9575520906016293,2.182633232288621,-0.7645217000483796,0.25880754500735276
222,-1.6857324435286318,1.1036335647938016,2.141018948220009,-0.8140591066699074,-0.3889438344622845
223,-1.7585833331464555,1.1579817905988088,1.9024974285283507,-1.082982291292695,-4.347629477345678
224,-1.806711658944431,1.0254557305235115,2.1436532784449165,-0.46495664740202974,-0.2256523837050284
225,-1.8114741446919629,0.8820972792420906,2.177326183068518,-0.8224855231882326,-0.8572056813189658
226,-1.891736591075678,0.7790790449902374,2.261314876273246,-0.670142492273379,-0.14734773082247654
227,-2.002773051449209,0.5291513209465578,2.1846822037637144,-0.2655943800131035,0.006228877199795036
228,-1.762796286625421,0.43896568057899443,2.3131233699703064,-1.3326184283853295,-0.39128547598213576
229,-1.6358961544462896,0.5728143132718853,2.3207691436536497,-1.3159544726857342,-0.4465856297579774
230,-1.8849200902931602,0.4633937063416804,2.197917376486695,-0.7958954425006307,-0.7203365121822088
231,-1.673655755088051,1.092701798210375,2.2531652511093636,-0.9096934462917973,0.8824261963790213
232,-1.6507585002801288,0.843449799126227,2.369204632591292,-1.6461238242106837,0.404752033752635
233,-1.6095008981746968,0.8806885753333993,2.311583508339862,-1.7946299085855077,0.18465186746653514
234,-1.594955382855471,0.8765970107053573,2.2963433568745204,-1.8571347281516004,0.19634738470196653
235,-1.606316007329888,0.8535204390346638,2.3882779516620993,-1.8372084566190154,0.6813272937749042
236,-1.4927157395849413,1.2091245062445164,2.307508669436253,-1.463937667077236,0.806940505483107
237,-1.6517252666737587,0.9016662373230137,2.2295823123686027,-1.8510415999738643,-0.4225864408402225
238,-1.6420138728211437,0.8425148823734051,2.310140049483144,-2.030095838515783,-0.05611114718146645
239,-1.647646523824974,1.0975880570392034,2.1942920270520507,-1.2545082060146762,0.23952114227588137
240,-1.5355589661951579,1.1917177957972465,2.269876556568471,-1.2976909495314457,0.5544462899000823
241,-1.5531338143705007,0.9669643338675338,2.313750932353182,-1.6265550386458718,0.22902396346209994
242,-1.5232885965425818,1.2197016760806345,2.1268438547690525,-0.6332486519127464,0.5651246750704771
243,-1.4162584307988029,1.174883128135345,2.1145194878459272,-1.1475595608469127,-0.2925066947733477
244,-1.8347258724332263,0.7981288298941986,1.7782956920546258,-0.3356975780243974,-1.3864585767011894
245,-1.4042981714438252,1.3968881341150037,2.0638507195489466,-0.47499926919514696,0.4175837694666077
246,-1.0857156488263775,1.7247505694534782,2.1271999051384327,-0.9342286704990336,0.19200673472296945
247,-1.084806081626745,1.6303840869772301,2.171060439310361,-1.4566609020279488,-0.5142223846266322
248,-0.9505018947889345,1.8910196928487522,2.2025592699871597,-1.2430681813986106,0.10365841764240873
249,-0.9531616571570871,1.9396280366413816,2.142621582022061,-0.8110888664896408,0.28806683526369087
250,-0.9338839497225941,1.8349840911594568,2.1337864573008867,-1.1272420493145932,-0.3309378211507154
251,-0.9965189587581478,1.8703396793422928,2.077313807500617,-1.0352329686835406,-0.8219771263362281
252,-1.0238674973543431,2.0111486031731793,2.035045892930759,-0.6528280983827552,-0.5960616419281122
253,-2.1256947330850458,0.48007213800117043,-1.9154305413475907,-1.524505911018937,0.30459814026913373
254,-2.024145063470601,0.6389282177625952,-1.7709415948957254,-1.528117613631513,1.1061468587965058
255,-2.3908684353202836,0.0005588242890985497,-1.7847163069947598,-1.8076930651666165,-0.22808904890528062
256,-2.225443520028061,0.2091462778456192,-1.7326631794650151,-0.9876677659888159,1.3954565431943524
257,-2.075809354297499,0.22192225142923364,-1.7213333703461817,-1.4631736574836884,0.6550016342718178
258,-2.1221931868577317,0.12086414651002007,-1.6097168477829968,-1.6746233323992579,0.6946925543235101
259,-2.251675292062092,-0.201573833269104,-1.54686748282137,-1.9255472477211288,0.41264659372653223
260,-2.2234165402390227,-0.1609012241758389,-1.522330307200722,-1.680505168161388,0.8498899814961242
261,-2.3851023665223603,-0.4670501944489355,-1.596700581589107,-1.7649107513057598,-0.23563263397752207
262,-2.4719648821293347,-0.5992309894245921,-1.5997020146491086,-1.6153742961274076,-0.055261945975756004
263,-2.4098410893590527,-0.47196235966332833,-1.542777182851947,-1.0966885818196113,0.878636752290463
264,-2.2954317974771934,-0.22118021803260918,-1.741464314818046,-0.11620405024839713,1.0380273723927391
265,-2.0703973632087562,-0.06403270181775242,-1.7487199150909514,-0.7670528208043484,-0.007583877284152939
266,-1.9721575588081912,0.016258770425335065,-1.805078984357516,-0.7168079958770285,-0.1692531187008746
267,-1.9002873717743727,0.42488228939688666,-1.8535634239396297,-0.07082814562709376,0.6236224930229713
268,-1.9616923310085976,0.35293811083764054,-2.105643557637192,0.40183374401165134,-0.10712584575410047
269,-2.057670263351708,0.4081130620592389,-2.4404229003713147,1.0979160635121006,-1.1085096345867158
270,-1.684274104494537,0.8889292046854087,-2.320001175943534,1.015057524391094,-0.15069382868433226
271,-1.765588274728285,0.5160122663435802,-2.1850941187222106,-0.3273245118539289,-1.9270776195247228
272,-1.4692506393573683,1.2946114011200576,-1.961706858249924,0.05974383274659708,1.9516790789349903
273,-1.2249530104151887,1.4935987472583132,-1.9772078129986919,-0.624403018575006,0.9091569023883954
274,-1.1642211633256654,1.6523189234942202,-2.0639993710464175,-0.27021513687453724,1.1039319931016356
275,-1.055015609981862,1.8259975048310735,-2.1217755166879484,-0.5789870502845229,0.3954064537991522
276,-0.9186743713906727,2.027913905917745,-2.100943489999416,-0.6894788435019611,0.5122114597354945
277,-0.9461567224192678,2.0160048566838467,-2.0748844380414506,-0.5115757978973308,0.9164289340671896
278,-0.9434619420697545,1.9571169279506104,-2.1103308927579754,-0.48758732103340424,0.7922572501897751
279,-0.8989692767889703,1.890531777697131,-2.113223512240193,-0.7385153508394059,0.3347874134828484
280,-0.7839783581390243,2.0231044920702903,-2.0816151936040157,-0.6961610765212967,0.6076061258590186
281,-0.7755799167975812,1.9522954035172309,-2.10657072123087,-0.8322481665253987,0.24217450092324874
282,-0.9237438933964687,1.6538529061974305,-2.1138309799679655,-0.6929403652937419,0.06894725108394544
283,-0.7930819447150886,2.034687557846514,-2.308521459347815,-0.9209073034435562,-3.3446080941821092
284,-0.8262245399862778,1.5745589310324113,-2.0092133494958886,-1.160190666102125,0.030852443443593794
285,-0.905660214610644,1.6094007418284284,-2.135666753227729,-0.7832231710133457,-0.6396731072232167
286,-1.4440158617396472,0.48440242334829653,-1.90879045082198,-1.372748387339163,-0.9392064705841342
287,-1.4983027835038272,0.43229269020396666,-1.791356740571177,-1.2410072928009634,-0.3063321144582821
