Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Volatility,SMA20,SMA50,RSI,MACD,MACD_Signal,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,EMA_5,EMA_10,EMA_20,EMA_50,EMA_200,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,ATR,OBV,Stoch_K,Stoch_D,ROC_5,ROC_10,ROC_20,Momentum_5,Momentum_10,Momentum_20,Volume_SMA_5,Volume_SMA_10,Volume_SMA_20,PVT,Volume_ROC,Volatility_5,Volatility_10,Volatility_20
2020-01-02 00:00:00-05:00,71.79988089307743,72.85662080131382,71.5453946624551,72.79602813720703,135480400,0.0,0.0,-0.0097223492983979,0.0176791393604454,75.6284839630127,74.2044775390625,70.8682446783941,0.0,0.0,72.67047271728515,74.1678367614746,75.6284839630127,74.2044775390625,86.27093444824219,72.79602813720703,72.79602813720703,72.79602813720703,72.79602813720703,72.79602813720703,0.0,79.68363303372793,75.6284839630127,71.57333489229747,1.2411129447219835,0.0,91.59332203310673,90.79577808361408,3.0897275182856063,4.957532452111146,3.049775816664869,2.2491989135742188,3.60888671875,2.2201156616210938,128228320.0,135730480.0,136739100.0,-1422601.3719196343,-19.671627777892596,0.013223914440208612,0.01276657654653097,0.01767913936044546
2020-01-03 00:00:00-05:00,72.02041625768727,72.8517455706424,71.86287686024052,72.0882797241211,146322800,0.0,0.0,-0.0097223492983979,0.0176791393604454,75.6284839630127,74.2044775390625,70.8682446783941,-0.05645856286724893,-0.011291712573449787,72.67047271728515,74.1678367614746,75.6284839630127,74.2044775390625,86.27093444824219,72.56011199951172,72.66734660755503,72.72862352643695,72.76827329747817,72.78898586444001,-0.045166850293799146,79.68363303372793,75.6284839630127,71.57333489229747,1.2411129447219835,-146322800.0,91.59332203310673,90.79577808361408,3.0897275182856063,4.957532452111146,3.049775816664869,2.2491989135742188,3.60888671875,2.2201156616210938,128228320.0,135730480.0,136739100.0,-1422601.3719196343,-19.671627777892596,0.013223914440208612,0.01276657654653097,0.01767913936044546
2020-01-06 00:00:00-05:00,71.20607711333845,72.7014999191191,70.95400956000329,72.6627197265625,118387200,0.0,0.0,0.0079685630540742,0.0176791393604454,75.6284839630127,74.2044775390625,70.8682446783941,-0.05422480351872139,-0.019878330762504108,72.67047271728515,74.1678367614746,75.6284839630127,74.2044775390625,86.27093444824219,72.59431457519531,72.66650535646548,72.72234697406795,72.76413394175599,72.78772948495865,-0.03434647275621728,79.68363303372793,75.6284839630127,71.57333489229747,1.2411129447219835,-27935600.0,91.59332203310673,90.79577808361408,3.0897275182856063,4.957532452111146,3.049775816664869,2.2491989135742188,3.60888671875,2.2201156616210938,128228320.0,135730480.0,136739100.0,-479225.503924327,-19.671627777892596,0.013223914440208612,0.01276657654653097,0.01767913936044546
2020-01-07 00:00:00-05:00,72.67241690140098,72.92932920607493,72.10042570127877,72.32098388671875,108872000,0.0,0.0,-0.0047030422358224,0.0176791393604454,75.6284839630127,74.2044775390625,70.8682446783941,-0.07911773936118038,-0.03172621248223936,72.67047271728515,74.1678367614746,75.6284839630127,74.2044775390625,86.27093444824219,72.50320434570312,72.60368327105698,72.68412191812993,72.74675550822512,72.7830852501503,-0.04739152687894102,79.68363303372793,75.6284839630127,71.57333489229747,1.2411129447219835,-136807600.0,91.59332203310673,90.79577808361408,3.0897275182856063,4.957532452111146,3.049775816664869,2.2491989135742188,3.60888671875,2.2201156616210938,128228320.0,135730480.0,136739100.0,-991255.118222785,-19.671627777892596,0.013223914440208612,0.01276657654653097,0.01767913936044546
2020-01-08 00:00:00-05:00,72.02285750459463,73.78731540018381,72.02285750459463,73.4843521118164,132079200,0.0,0.0,0.0160861780713592,0.0176791393604454,75.6284839630127,74.2044775390625,70.8682446783941,-0.004914822257191531,-0.0263639344372298,72.67047271728515,74.1678367614746,75.6284839630127,74.2044775390625,86.27093444824219,72.83025360107422,72.76380487846778,72.76033431752865,72.77568086522871,72.79006302986836,0.02144911218003827,79.68363303372793,75.6284839630127,71.57333489229747,1.2411129447219835,-4728400.0,91.59332203310673,90.79577808361408,3.0897275182856063,4.957532452111146,3.049775816664869,2.2491989135742188,3.60888671875,2.2201156616210938,128228320.0,135730480.0,136739100.0,1133394.4124998793,-19.671627777892596,0.013223914440208612,0.01276657654653097,0.01767913936044546
2020-01-09 00:00:00-05:00,74.46595763529108,75.23912061605091,74.21389747975358,75.04522705078125,170108400,0.0,0.0,0.0212409158427329,0.0176791393604454,75.6284839630127,74.2044775390625,70.8682446783941,0.17779161587283454,0.014467175624783071,73.1203125,74.1678367614746,75.6284839630127,74.2044775390625,86.27093444824219,73.5685780843099,73.1786089097975,72.97794314926699,72.86468267642685,72.81250247286252,0.16332444024805148,79.68363303372793,75.6284839630127,71.57333489229747,1.2411129447219835,165380000.0,91.59332203310673,90.79577808361408,3.0897275182856063,4.957532452111146,3.049775816664869,2.2491989135742188,3.60888671875,2.2201156616210938,135153920.0,135730480.0,136739100.0,4746652.621041824,-19.671627777892596,0.013223914440208612,0.01276657654653097,0.01767913936044546
2020-01-10 00:00:00-05:00,75.28032670743771,75.78203573703135,74.71075419050038,75.21488189697266,140644800,0.0,0.0,0.0022607013511546,0.0176791393604454,75.6284839630127,74.2044775390625,70.8682446783941,0.3324452902763255,0.07806279855509156,73.74563293457031,74.1678367614746,75.6284839630127,74.2044775390625,86.27093444824219,74.11734602186417,73.54884036201116,73.19098493476277,72.95684735174238,72.83640674573924,0.25438249172123395,79.68363303372793,75.6284839630127,71.57333489229747,1.2411129447219835,306024800.0,91.59332203310673,90.79577808361408,4.337185163548002,4.957532452111146,3.049775816664869,3.1266021728515625,3.60888671875,2.2201156616210938,134018320.0,135730480.0,136739100.0,5064608.5104346955,-19.671627777892596,0.010408982478235945,0.01276657654653097,0.01767913936044546
2020-01-13 00:00:00-05:00,75.5323939772133,76.84846485002203,75.41362732738085,76.8218002319336,121532000,0.0,0.0,0.0213643669235836,0.0176791393604454,75.6284839630127,74.2044775390625,70.8682446783941,0.5780113662842012,0.1780525121009135,74.57744903564453,74.1678367614746,75.6284839630127,74.2044775390625,86.27093444824219,75.01883075855397,74.14392397472433,73.53677686782666,73.10841413135772,72.8760624023183,0.39995885418328775,79.68363303372793,75.6284839630127,71.57333489229747,1.2411129447219835,427556800.0,91.59332203310673,90.79577808361408,5.723816175642962,4.957532452111146,3.049775816664869,4.159080505371094,3.60888671875,2.2201156616210938,134647280.0,135730480.0,136739100.0,7661062.75139167,-19.671627777892596,0.011840760982729544,0.01276657654653097,0.01767913936044546
2020-01-14 00:00:00-05:00,76.75877365398091,76.96963489713302,75.66083510787959,75.78443908691406,161954400,0.0,0.0,-0.0135034735177725,0.0176791393604454,75.6284839630127,74.2044775390625,70.8682446783941,0.6810669599493906,0.2786554016706089,75.2701400756836,74.1678367614746,75.6284839630127,74.2044775390625,86.27093444824219,75.274033534674,74.44219944966791,73.75083993631118,73.21335628647758,72.90500147380682,0.40241155827878167,79.68363303372793,75.6284839630127,71.57333489229747,1.2411129447219835,265602400.0,91.59332203310673,90.79577808361408,4.789004537908882,4.957532452111146,3.049775816664869,3.4634552001953125,3.60888671875,2.2201156616210938,145263760.0,135730480.0,136739100.0,5474115.799904921,-19.671627777892596,0.015029610450297442,0.01276657654653097,0.01767913936044546
2020-01-15 00:00:00-05:00,75.58326712486469,76.4679182657421,75.02581035091664,75.45965576171875,121923600,0.0,0.0,-0.0042856202290133,0.0176791393604454,75.6284839630127,74.2044775390625,70.8682446783941,0.7281384337746459,0.36855200809141636,75.66520080566406,74.1678367614746,75.6284839630127,74.2044775390625,86.27093444824219,75.33590761035559,74.62719150640443,73.9135843006357,73.30144646197724,72.93042091945769,0.35958642568322957,79.68363303372793,75.6284839630127,71.57333489229747,1.2411129447219835,143678800.0,91.59332203310673,90.79577808361408,2.688060237500157,4.957532452111146,3.049775816664869,1.9753036499023438,3.60888671875,2.2201156616210938,143232640.0,135730480.0,136739100.0,4951597.553350783,-19.671627777892596,0.015546721437701768,0.01276657654653097,0.01767913936044546
